quadkey,latitude,longitude,rwi,error
3313012120202,30.3444351,-7.7233887,-0.248,0.385
3311302231231,34.4793915,-5.020752,-0.099,0.515
3311211332031,35.5590429,-5.8996582,-0.519,0.53
3313003021110,30.4392016,-9.5251465,0.148,0.601
3311302311232,34.7506393,-4.3395996,-0.014,0.494
3313001233012,30.8739398,-9.2614746,-0.398,0.39
3313013131020,30.4013061,-5.7897949,0.045,0.425
3311223303113,32.3706824,-8.8000488,-0.036,0.437
3313003011003,30.7229484,-9.2834473,0.007,0.412
3311231013321,34.043556,-6.3830566,-0.223,0.51
3313012010102,30.7229484,-7.9870605,0.036,0.503
3311303132230,34.912962,-3.1091309,-0.348,0.468
3313003322210,29.6021178,-9.0856934,-0.511,0.414
3311330021131,33.9706975,-2.4719238,-0.678,0.387
3311322331023,32.1849106,-4.3615723,-0.012,0.506
3313003133201,30.2116078,-8.5803223,0.089,0.385
3311231312313,33.4772717,-5.8117676,-0.389,0.425
3313003031233,30.3065028,-9.239502,-0.102,0.496
3313011131232,31.5129954,-5.7458496,-0.559,0.426
3313010123101,31.4942613,-7.4377441,0.028,0.477
3311232303301,32.3149908,-7.4377441,-0.934,0.441
3311232112333,32.851903,-7.2180176,-0.406,0.487
3311231101000,34.2980679,-6.1413574,-0.834,0.455
3313012021020,30.4013061,-8.2507324,-0.655,0.406
3311233111212,33.0362977,-5.7458496,-0.108,0.445
3311233132320,32.5745912,-5.8776855,-0.598,0.39
3311231111132,34.2435942,-5.657959,0.109,0.532
3313003113022,30.5338761,-8.6022949,0.147,0.489
3313010012220,31.6814326,-8.0749512,0.856,0.571
3313010032311,31.4192877,-7.9211426,-0.09,0.506
3311213300022,34.8228222,-6.3171387,-0.701,0.467
3311231010033,34.2435942,-6.6027832,0.996,0.566
3311303030203,35.0749644,-3.8342285,0.376,0.531
3311303230203,34.4975022,-3.8342285,-0.387,0.39
3313001012013,31.7748771,-9.4152832,-0.084,0.424
3313010211002,31.3254862,-7.8991699,-0.438,0.442
3313001313323,31.0623449,-8.4924316,-0.537,0.453
3311231110120,34.261756,-5.8776855,0.129,0.494
3313011210312,31.2503777,-6.5368652,-0.376,0.407
3311233220112,32.2220954,-6.8884277,-0.635,0.496
3311303002232,35.1827876,-4.1638184,-0.299,0.454
3313010202021,31.1564079,-8.404541,-0.053,0.445
3311320212203,33.4772717,-5.2404785,0.419,0.529
3313011301200,31.2691604,-6.1413574,0.35,0.49
3311303222100,34.4431582,-4.119873,-0.667,0.424
3313012112221,30.4770825,-7.3498535,-0.13,0.453
3311233003230,32.8703597,-6.8005371,0.39,0.546
3311233032203,32.5931055,-6.6467285,0.213,0.442
3311223333322,31.9614831,-8.5144043,-0.573,0.398
3313001100002,31.9241921,-9.1296387,-0.459,0.388
3311232301002,32.5190256,-7.5476074,-0.106,0.462
3313101022310,31.4192877,-4.0759277,-0.323,0.393
3311302213223,34.6060841,-5.0646973,-0.626,0.45
3311233303000,32.3892386,-6.1413574,-0.61,0.465
3311320012332,34.0253472,-5.1306152,0.093,0.527
3311303033031,34.9850026,-3.614502,-0.336,0.414
3311312022032,34.9669984,-2.7575684,-0.341,0.478
3313001331013,31.0246937,-8.536377,-0.366,0.393
3311320313032,33.5139189,-4.3395996,-0.157,0.401
3311303121301,35.0929448,-3.2189941,-0.247,0.598
3311233213333,32.259265,-6.3391113,-0.467,0.421
3313001223330,30.7795979,-9.5251465,0.014,0.45
3311231131303,33.9160126,-5.6799316,-0.01,0.506
3311231130303,33.9160126,-5.8557129,-0.229,0.447
3311302220222,34.4612768,-5.6140137,-0.472,0.471
3311312221332,34.4612768,-2.4938965,-0.204,0.41
3311303020320,35.0569799,-4.119873,-0.125,0.468
3311231122301,33.788278,-6.2072754,-0.524,0.478
3313020130031,29.1809408,-10.1184082,0.085,0.427
3313010023031,31.456782,-8.1848145,-0.374,0.53
3311233111332,32.9994495,-5.657959,-0.069,0.471
3313010321133,30.9870275,-7.3937988,-0.635,0.409
3311232310203,32.4448845,-7.3498535,-0.781,0.454
3311302221332,34.4612768,-5.3063965,-0.075,0.464
3311232123001,32.6856194,-7.5256348,-0.365,0.445
3311232201222,32.4077911,-8.2507324,-0.292,0.414
3311321201030,33.6786394,-3.9880371,-0.661,0.385
3311232012031,32.9441484,-8.0090332,-0.342,0.484
3313010012130,31.7561958,-7.9431152,-0.321,0.462
3313003031202,30.3444351,-9.3054199,-0.082,0.51
3311312321311,34.515609,-1.7687988,-0.912,0.455
3313010120200,31.569175,-7.7233887,0.631,0.5
3311302123333,34.894942,-4.5812988,0.548,0.507
3313100132112,31.4755236,-4.4274902,-0.417,0.425
3311211331222,35.6126503,-5.7897949,-0.402,0.496
3311323303121,32.3521223,-3.2189941,-0.819,0.399
3311320331101,33.4222718,-4.2736816,-0.495,0.41
3311223211133,32.4819627,-9.1516113,-0.524,0.434
3313001230101,31.0435212,-9.3713379,-0.222,0.466
3313003000100,30.7418353,-9.744873,-0.562,0.422
3313001232223,30.7607184,-9.4592285,-0.216,0.451
3313101021113,31.6253207,-3.8781738,-0.243,0.418
3311302200032,34.8228222,-5.5700684,-0.472,0.505
3311223300132,32.4819627,-8.9978027,-0.347,0.443
3313003302333,29.8501727,-8.9758301,0.041,0.502
3311322030100,32.8334424,-5.1745605,-0.426,0.385
3311213110111,35.4517204,-5.8117676,-0.683,0.485
3311303132020,34.9850026,-3.1530762,0.076,0.519
3311232121303,32.7410818,-7.4377441,-0.872,0.49
3311303112212,35.218697,-3.1091309,-0.508,0.544
3313010112002,31.7748771,-7.3718262,0.013,0.548
3311232110210,33.054716,-7.3278809,0.042,0.468
3313001220212,30.9493465,-9.7888184,-0.328,0.409
3311233313323,32.259265,-5.6799316,-0.766,0.389
3311213302211,34.6603219,-6.2512207,-0.821,0.457
3311320322011,33.2754349,-4.8449707,-0.819,0.388
3311233202321,32.277844,-6.9104004,-0.388,0.511
3313011000221,31.8308986,-6.998291,0.13,0.473
3313001120221,31.5317257,-9.107666,-0.634,0.421
3311223121012,32.8149779,-8.9099121,0.221,0.486
3311232200003,32.5190256,-8.404541,-0.453,0.435
3311320130312,33.9160126,-4.4274902,-0.361,0.461
3311232313010,32.3892386,-7.1520996,-0.667,0.494
3313020132310,28.9889219,-10.0524902,0.808,0.581
3313003121120,30.4013061,-8.8659668,-0.189,0.48
3311320112211,34.0799618,-4.4934082,0.098,0.486
3313101000103,31.9241921,-4.0979004,-0.357,0.491
3311312330220,34.4793915,-1.7468262,0.449,0.537
3311211330133,35.684071,-5.8117676,0.11,0.517
3311320110123,34.2435942,-4.4494629,-0.483,0.519
3311321030220,33.8977765,-3.8562012,-0.706,0.386
3311312033011,35.0209992,-2.208252,0.527,0.492
3313010002011,31.7935547,-8.3605957,-0.505,0.404
3311233213112,32.3706824,-6.361084,0.074,0.548
3313003130131,30.4013061,-8.6242676,0.257,0.441
3311303203131,34.6964607,-3.8781738,-0.428,0.477
3311302302331,34.6241673,-4.7570801,-0.296,0.495
3313001302220,31.081165,-9.1296387,0.071,0.47
3311232223131,32.0546442,-8.0969238,-0.409,0.422
3311232023100,32.6856194,-8.1628418,-0.203,0.474
3313010100210,31.8682273,-7.6794434,-0.596,0.403
3311230213231,33.4589423,-7.833252,-0.223,0.512
3311330001311,34.2254285,-2.4719238,-0.727,0.413
3313001120212,31.5504522,-9.0856934,-0.901,0.43
3311321212212,33.4772717,-3.8122559,-0.062,0.458
3311322221112,32.2220954,-5.3063965,-0.433,0.385
3311230333210,33.2019237,-7.1520996,-0.193,0.486
3313003233011,29.6785076,-9.239502,-0.062,0.513
3311321103300,34.0799618,-3.2409668,-0.276,0.43
3313003131231,30.3254708,-8.536377,-0.21,0.438
3313001003133,31.7375107,-9.5031738,-0.561,0.407
3311312300021,34.8408581,-2.076416,-0.363,0.446
3311320022201,33.788278,-5.592041,0.142,0.518
3311320122100,33.8612926,-4.822998,0.193,0.563
3311302033302,34.9309781,-4.9987793,-0.455,0.466
3313003230310,29.7548395,-9.3493652,-0.274,0.405
3313011220113,31.0246937,-6.8664551,0.476,0.504
3311213323312,34.3525062,-6.0095215,-0.256,0.495
3313021110031,29.4874244,-8.7121582,0.058,0.515
3311230220132,33.367237,-8.2946777,-0.591,0.456
3311233030021,32.7965096,-6.6467285,-0.191,0.453
3311303201133,34.8228222,-3.8781738,-0.435,0.394
3311320030023,33.9524731,-5.2404785,-0.228,0.499
3313010033131,31.456782,-7.7453613,-0.446,0.497
3311213122211,34.9489902,-6.2512207,-0.528,0.467
3311320210213,33.6237675,-5.1965332,-0.491,0.43
3311320032013,33.8430448,-5.1965332,-0.087,0.523
3313011010321,31.8308986,-6.5588379,-0.072,0.435
3311321210232,33.5871669,-3.8122559,-0.167,0.389
3313012310021,30.0976128,-7.3498535,-0.56,0.384
3311231110032,34.2435942,-5.9216309,0.613,0.559
3311223323222,31.9614831,-8.9538574,-0.132,0.427
3313001203332,31.0623449,-9.5251465,-0.751,0.445
3311300221211,35.6662218,-5.3723145,-0.302,0.524
3311233130300,32.7595615,-5.8776855,-0.039,0.392
3311233133113,32.6671243,-5.6359863,-0.223,0.44
3311232333332,31.9614831,-7.064209,0.082,0.454
3311320021330,33.8977765,-5.3063965,-0.235,0.5
3311303121031,35.1288938,-3.2629395,0.256,0.477
3311231321213,33.3305278,-6.0754395,-0.729,0.405
3311320011120,34.261756,-4.9987793,-0.215,0.473
3313010131101,31.6440285,-7.0861816,-0.156,0.417
3311232331002,32.2220954,-7.1960449,-0.28,0.501
3311232112123,32.925707,-7.2619629,0.06,0.535
3311302011213,35.3621756,-5.020752,-0.825,0.429
3313010203211,31.1187939,-8.1848145,-0.352,0.387
3311232331323,32.1104954,-7.0861816,-0.787,0.388
3311321220311,33.3488843,-4.0539551,-0.314,0.38
3313011033112,31.4755236,-6.361084,-0.324,0.404
3313100120102,31.6253207,-4.822998,-0.265,0.43
3313003030030,30.4013061,-9.4372559,0.595,0.491
3313001130122,31.587894,-8.6901855,0.095,0.477
3311312231300,34.515609,-2.1862793,-0.305,0.402
3311322102230,32.8703597,-4.8669434,0.033,0.466
3313003320102,29.8120503,-9.041748,-0.354,0.399
3313001232300,30.8173458,-9.3933105,-0.287,0.449
3311303021211,35.0929448,-3.9660645,0.014,0.469
3311230312301,33.4955973,-7.2619629,-0.229,0.488
3311302212020,34.6964607,-5.2624512,-0.538,0.462
3311213233311,34.3706444,-6.3391113,-0.351,0.544
3311230310333,33.5871669,-7.2180176,-0.087,0.49
3311302200002,34.85889,-5.6140137,0.063,0.505
3311303122332,34.894942,-3.3728027,-0.678,0.494
3311320130133,33.9524731,-4.4055176,-0.204,0.475
3313012000031,30.7040578,-8.3605957,0.139,0.533
3311302300231,34.768691,-4.8449707,-0.398,0.438
3311320123112,33.8430448,-4.6032715,-0.007,0.481
3313021001003,29.506549,-9.6350098,-0.611,0.386
3313100310232,31.212801,-4.5153809,-0.258,0.402
3311232231220,32.1291049,-7.8991699,0.976,0.515
3311223113201,32.9072618,-8.5803223,-0.439,0.465
3313013311022,30.0786009,-5.7897949,-0.368,0.396
3311213123323,34.894942,-6.0314941,0.236,0.518
3311303031111,35.164827,-3.5266113,0.042,0.522
3311231003211,34.0799618,-6.7785645,1.175,0.512
3311320032131,33.8247931,-5.1086426,-0.226,0.502
3311322001311,33.054716,-5.2844238,0.045,0.411
3311303030202,35.0749644,-3.8562012,-0.546,0.433
3311322313220,32.277844,-4.3835449,-0.605,0.395
3313010030310,31.569175,-7.9431152,0.375,0.542
3313003320121,29.7929837,-9.0197754,-0.788,0.4
3313011311212,31.2503777,-5.7458496,-0.485,0.419
3313100122101,31.4942613,-4.8010254,-0.537,0.449
3313011031011,31.6440285,-6.427002,-0.272,0.436
3311302121200,35.0929448,-4.7351074,-0.395,0.487
3313012002031,30.5528,-8.3605957,-0.586,0.407
3313001221232,30.9116505,-9.6130371,-0.662,0.402
3313021121020,29.1809408,-8.9538574,0.225,0.52
3311213300220,34.768691,-6.3171387,0.212,0.485
3311320113320,34.043556,-4.2956543,-0.628,0.393
3311213113330,35.2007443,-5.657959,-0.156,0.515
3311232331220,32.1291049,-7.1960449,-0.526,0.423
3311302120321,35.0569799,-4.8010254,-0.119,0.524
3311312212031,34.6964607,-2.3840332,-0.46,0.406
3311302233112,34.4250356,-4.954834,-0.041,0.49
3311233101001,33.1283507,-6.1193848,-0.626,0.526
3311223321111,32.2406821,-8.8000488,-0.788,0.509
3313100013323,31.6627324,-4.9768066,-0.255,0.459
3313010331302,30.9493465,-7.1081543,-0.34,0.478
3311223111021,33.0915411,-8.5803223,-0.205,0.483
3311320131301,33.9342448,-4.2736816,-0.383,0.404
3311233120212,32.7410818,-6.2731934,-0.147,0.444
3311302030330,35.0569799,-5.1306152,-0.305,0.521
3311302301101,34.876918,-4.6252441,0.999,0.605
3313100132103,31.4755236,-4.4494629,-0.702,0.389
3311233003321,32.8703597,-6.7346191,-0.13,0.502
3311302222301,34.3706444,-5.5041504,0.021,0.458
3313013013200,30.5149486,-6.4929199,-0.299,0.41
3311233020013,32.8149779,-6.9543457,-0.487,0.511
3311231222310,33.2019237,-6.8884277,-0.348,0.401
3313010031012,31.6253207,-7.8552246,-0.019,0.52
3311302300001,34.876918,-4.888916,-0.487,0.439
3313010031111,31.6440285,-7.7453613,-0.077,0.498
3311231203302,33.4772717,-6.7565918,-0.629,0.43
3311312320211,34.515609,-2.0324707,0.292,0.536
3313012031012,30.4202557,-7.8552246,-0.178,0.402
3313011002231,31.6814326,-6.9543457,-0.349,0.468
3311303032333,34.894942,-3.7023926,-0.398,0.501
3311320102000,34.1527265,-4.9108887,0.602,0.456
3311302201011,34.876918,-5.3723145,-0.835,0.467
3311230323321,33.1651449,-7.4377441,-0.707,0.521
3313003232110,29.6785076,-9.3493652,-0.346,0.487
3311303013212,35.218697,-3.6364746,-0.071,0.506
3311233212310,32.3149908,-6.5368652,-0.265,0.52
3311213333221,34.334364,-5.7678223,0.005,0.515
3311230133223,33.7334762,-7.1740723,-0.164,0.502
3311231333212,33.1835362,-5.7458496,-0.338,0.397
3311320312233,33.440609,-4.4934082,-0.485,0.388
3313020132100,29.0657724,-10.0964355,0.109,0.483
3311303132011,35.0209992,-3.0871582,-0.343,0.47
3313001311023,31.2879394,-8.5803223,-0.089,0.582
3313010032123,31.4380367,-7.9650879,0.051,0.514
3311232121012,32.8149779,-7.5036621,-0.388,0.497
3313010210101,31.344254,-7.9650879,-0.46,0.502
3313001121332,31.5129954,-8.8220215,-0.668,0.44
3313021202010,28.7580278,-9.7888184,-0.245,0.419
3313003122222,30.1546268,-9.1296387,0.03,0.455
3311330021200,33.9342448,-2.6257324,-0.566,0.385
3311302311313,34.7867387,-4.2297363,-0.348,0.386
3311213323100,34.4431582,-6.0534668,0.215,0.499
3311321101023,34.2435942,-3.3068848,0.195,0.545
3311223133133,32.6301225,-8.4484863,-0.279,0.506
3313102000022,30.6851635,-5.6140137,-0.601,0.421
3313003232201,29.6021178,-9.4592285,-0.54,0.45
3311231021021,33.9706975,-6.8225098,1.489,0.527
3311302202202,34.6422466,-5.6140137,-0.207,0.429
3311231031201,33.9342448,-6.4709473,0.451,0.464
3311321013013,34.1345412,-3.614502,-0.78,0.423
3311223132221,32.5745912,-8.7561035,-0.487,0.434
3313011010033,31.8868861,-6.6027832,-0.05,0.51
3311213120112,35.1468624,-6.1853027,-0.264,0.502
3311231112113,34.1345412,-5.8117676,-0.289,0.459
3313013130331,30.3254708,-5.8117676,-0.246,0.519
3311302221230,34.4793915,-5.3942871,-0.177,0.505
3313001201122,31.2879394,-9.5690918,-0.702,0.45
3311302030221,35.0569799,-5.2404785,0.036,0.496
3311323001321,33.0178755,-3.9221191,-0.09,0.382
3313010032313,31.4005349,-7.9211426,-0.305,0.462
3313102002211,30.5149486,-5.5480957,-0.388,0.385
3313001003330,31.6814326,-9.5251465,-0.72,0.414
3313010012212,31.7001291,-8.0310059,0.153,0.538
3311232033231,32.5745912,-7.833252,0.037,0.484
3311233320113,32.2220954,-6.1633301,-0.029,0.412
3311303032230,34.912962,-3.8122559,0.125,0.487
3311231312223,33.440609,-5.9436035,-0.39,0.425
3311223232331,31.9801229,-9.3273926,0.156,0.522
3313003233213,29.5830112,-9.239502,-0.082,0.414
3311232303300,32.3149908,-7.4597168,-0.461,0.431
3311302311002,34.85889,-4.3835449,-0.441,0.47
3311233012113,32.962586,-6.5148926,-0.389,0.434
3311211330330,35.6305115,-5.8337402,-0.242,0.495
3311231012220,34.043556,-6.6687012,-0.379,0.606
3311230222232,33.1467497,-8.3825684,-0.37,0.441
3313010112220,31.6814326,-7.3718262,-0.568,0.483
3311230231033,33.367237,-7.833252,0.186,0.502
3313010112323,31.6627324,-7.2619629,-0.134,0.546
3311312320013,34.5699059,-2.0324707,0.262,0.482
3311312023322,34.894942,-2.5378418,-0.101,0.503
3311303121033,35.1109213,-3.2629395,-0.109,0.558
3311231131300,33.9342448,-5.7019043,-0.615,0.485
3311213233132,34.3887788,-6.361084,-0.557,0.464
3311320120201,33.9342448,-4.888916,0.435,0.491
3313001332002,30.8739398,-8.7780762,-0.336,0.401
3313011030012,31.6253207,-6.6247559,0.033,0.544
3313102200321,30.0215431,-5.5041504,-0.04,0.456
3311231213030,33.5322367,-6.4489746,-0.625,0.428
3313012022022,30.2305941,-8.4265137,-0.543,0.441
3311231131123,33.9524731,-5.6799316,0.006,0.5
3311232133001,32.6856194,-7.1740723,-0.574,0.389
3311322213230,32.277844,-5.0427246,-0.627,0.414
3313010302221,31.081165,-7.701416,-0.546,0.384
3311232231010,32.2406821,-7.8552246,-0.185,0.493
3311302322032,34.3887788,-4.8669434,-0.638,0.486
3311320010021,34.261756,-5.2404785,-0.122,0.463
3311303333320,34.334364,-2.8894043,-0.413,0.474
3311232223101,32.0918821,-8.1408691,-0.203,0.459
3311302020121,35.1288938,-5.5041504,-0.164,0.474
3313003221031,29.7929837,-9.5910645,-0.478,0.463
3313020132003,29.0465652,-10.1623535,-0.698,0.415
3311230233123,33.2203073,-7.7893066,0.246,0.541
3311232323323,31.9614831,-7.4377441,-0.202,0.436
3311320210303,33.6237675,-5.1525879,0.234,0.513
3311303120202,35.0749644,-3.5046387,-0.013,0.476
3311231313033,33.5139189,-5.723877,-0.907,0.439
3313013300103,30.1166211,-6.2072754,0.205,0.384
3311302131222,35.0389916,-4.3835449,0.025,0.475
3311302233201,34.3706444,-5.0646973,-0.585,0.468
3311312033220,34.912962,-2.2741699,-0.304,0.483
3313011300113,31.3254862,-6.1633301,-0.068,0.455
3311302000121,35.4159144,-5.5041504,-0.049,0.436
3311321013021,34.116352,-3.6584473,-0.605,0.43
3311230232310,33.2019237,-7.9431152,-0.084,0.464
3311223320000,32.2406821,-9.1296387,-0.516,0.47
3311303121131,35.1288938,-3.1750488,-0.549,0.45
3311321023212,33.7700147,-3.9880371,-0.561,0.385
3311232111230,33.0178755,-7.1520996,-0.159,0.49
3311302320221,34.4793915,-4.888916,-0.455,0.444
3311230232311,33.2019237,-7.9211426,-0.443,0.449
3311303030233,35.0389916,-3.7902832,-0.546,0.411
3311320232221,33.1651449,-5.2404785,-0.37,0.393
3311231031302,33.9160126,-6.4050293,0.115,0.459
3313021000233,29.3917473,-9.7668457,0.014,0.452
3311320331000,33.4222718,-4.3835449,0.025,0.408
3311312202223,34.6060841,-2.779541,-0.621,0.469
3311223112030,32.9441484,-8.7341309,-0.513,0.545
3313011023332,31.363018,-6.7126465,-0.748,0.383
3311233313221,32.277844,-5.7678223,-0.636,0.403
3311233201012,32.5190256,-6.8005371,-0.479,0.414
3313102000032,30.6851635,-5.5700684,-0.757,0.388
3311302012323,35.1827876,-5.1525879,0.039,0.438
3313020121211,29.1425657,-10.2941895,-0.526,0.394
3311303311030,34.8408581,-2.9333496,0.373,0.449
3311223123310,32.6116159,-8.8220215,-0.512,0.484
3311312031022,35.1109213,-2.2741699,0.084,0.577
3313001210322,31.212801,-9.3933105,-0.849,0.412
3311223133222,32.5560732,-8.6022949,-0.605,0.461
3311231030303,33.9160126,-6.5588379,0.385,0.503
3313101021301,31.569175,-3.9221191,-0.7,0.394
3311322002023,32.925707,-5.592041,-0.177,0.492
3313003112010,30.5906366,-8.7341309,-0.059,0.399
3313012112213,30.4960174,-7.3059082,-0.395,0.449
3313002333230,29.5639011,-9.9645996,0.397,0.458
3313011012230,31.6814326,-6.6247559,-0.395,0.412
3311230133312,33.7700147,-7.064209,-0.221,0.525
3311213103113,35.2904681,-5.9875488,-0.58,0.474
3311303123132,34.9669984,-3.1970215,-0.662,0.467
3311233033331,32.5745912,-6.3391113,-0.368,0.51
3311223303321,32.277844,-8.8439941,-0.688,0.453
3313010103232,31.6627324,-7.5036621,-0.467,0.516
3311320203223,33.440609,-5.4162598,-0.444,0.433
3313011002232,31.6627324,-6.9763184,0.256,0.504
3311322122000,32.6856194,-4.9108887,-0.156,0.481
3311233231133,32.1849106,-6.3391113,-0.232,0.455
3311213131011,35.164827,-5.723877,-0.335,0.46
3311230231013,33.4039307,-7.833252,-0.056,0.494
3311232213011,32.3892386,-7.833252,-0.29,0.437
3311300200333,35.8979497,-5.4602051,0.634,0.485
3311223122201,32.6116159,-9.107666,-0.276,0.41
3313101032023,31.4380367,-3.8342285,-0.368,0.387
3311233223201,32.0173911,-6.8225098,-0.338,0.439
3311320121323,33.8795365,-4.6252441,0.162,0.463
3311302000020,35.4159144,-5.6140137,-0.264,0.429
3311232113203,32.8888127,-7.1740723,-0.59,0.486
3311302130202,35.0749644,-4.5593262,-0.387,0.438
3311223301011,32.5375513,-8.8879395,-0.16,0.484
3311302311331,34.768691,-4.2297363,-0.403,0.401
3313010233022,30.8362142,-7.8991699,-0.162,0.462
3311303023030,34.9850026,-3.9880371,-0.363,0.422
3313021002113,29.3534512,-9.6789551,-0.302,0.446
3311302323223,34.3162179,-4.7131348,-0.494,0.408
3311233111102,33.1099478,-5.7019043,-0.489,0.416
3311312022301,34.9489902,-2.6916504,0.222,0.527
3311233333000,32.0918821,-5.7897949,-0.528,0.384
3311231230020,33.3855858,-6.6687012,-0.464,0.428
3311233202130,32.3521223,-6.8884277,-0.153,0.505
3311322201202,32.4448845,-5.4382324,-0.545,0.392
3313021100211,29.4491644,-9.0637207,0.227,0.464
3311230302201,33.4955973,-7.701416,0.112,0.526
3313100313011,31.194007,-4.317627,-0.58,0.413
3311303132002,35.0030029,-3.1530762,-0.2,0.467
3313001310330,31.2315912,-8.6462402,-0.806,0.407
3311312223212,34.3525062,-2.5817871,-0.168,0.411
3311231120033,33.9524731,-6.2512207,0.273,0.496
3311223311120,32.500496,-8.5144043,-0.515,0.476
3311312200122,34.8228222,-2.713623,-0.191,0.416
3311303031203,35.0749644,-3.6584473,-0.171,0.449
3311303122013,35.0030029,-3.4387207,-0.433,0.506
3313003012320,30.4770825,-9.3933105,0.441,0.509
3311323032302,32.5931055,-3.7683105,-0.328,0.39
3311232313312,32.2964193,-7.064209,-0.348,0.458
3311312301323,34.7506393,-1.8127441,-0.415,0.435
3311223121032,32.7780375,-8.9099121,-0.801,0.422
3311223311110,32.5375513,-8.470459,-0.325,0.5
3311230333202,33.1835362,-7.1960449,-0.207,0.458
3311320003013,34.1345412,-5.3723145,-0.394,0.43
